wav,label
kiko.wav,limpio
p226_006.wav,limpio
p226_007.wav,limpio
p226_005.wav,limpio
p226_004.wav,limpio
batalla_arapiles_0147.wav,limpio
limpia.wav,limpio
p226_001.wav,limpio
batalla_arapiles_0144.wav,limpio
p226_003.wav,limpio
distanciaCercana .wav,limpio
p226_002.wav,limpio
p226_008.wav,limpio
batalla_arapiles_0158.wav,limpio
distanciaLejana.wav,limpio
freirMovilOreja .wav,limpio
móvilOrejamusicaAlta.wav,limpio
musicaAltamanoslibres .wav,limpio
escaleraEco.wav,limpio
pinpon.wav,limpio
